"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
2160.40291309709,0,0,2160.40291309709,1,1,2160.40291309709,1,2,2160.40291309709,1,3,2160.40291309709,1,4,2160.40291309709,1,5,2160.40291309709,1,6,2160.40291309709,1,7,2160.40291309709,1,8,2160.40291309709,1,9,2160.40291309709,1,10,2160.40291309709,1,11,2160.40291309709,1,12,2160.40291309709,1,13,2160.40291309709,1,14,2160.40291309709,1,15,2160.40291309709,1,16,2160.40291309709,1,17,2160.40291309709,1,18,2160.40291309709,1,19,2160.40291309709,1,20,2160.40291309709,1,21,2160.40291309709,1,22,2160.40291309709,1,23,2160.40291309709,1,24,2160.40291309709,1,25,2160.40291309709,1,26,2160.40291309709,1,27,2160.40291309709,1,28,2160.40291309709,1,29,2160.40291309709,1,30,2160.40291309709,1,31,2160.40291309709,1,32,2160.40291309709,1,33,2160.40291309709,1,34,2160.40291309709,1,35,2160.40291309709,1,36,2160.40291309709,1,37,2160.40291309709,1,38,2160.40291309709,1,39,2160.40291309709,1,40,2160.40291309709,1,41,2160.40291309709,1,42,2160.40291309709,1,43,2160.40291309709,1,44,2160.40291309709,1,45,2160.40291309709,1,46,2160.40291309709,1,47,2160.40291309709,1,48,2160.40291309709,1,49,2160.40291309709,1,50,2160.40291309709,1,51,2160.40291309709,1,52,2160.40291309709,1,53,2160.40291309709,1,54,2160.40291309709,1,55,2160.40291309709,1,56,2160.40291309709,1,57,2160.40291309709,1,58,2160.40291309709,1,59,2160.40291309709,1,60,2160.40291309709,1,61,2160.40291309709,1,62,2160.40291309709,1,63,2160.40291309709,1,64,2160.40291309709,1,65,2160.40291309709,1,66,2160.40291309709,1,67,2160.40291309709,1,68,2160.40291309709,1,69,2160.40291309709,1,70,2160.40291309709,1,71,2160.40291309709,1,72,2160.40291309709,1,73,2160.40291309709,1,74,2160.40291309709,1,75,2160.40291309709,1,76,2160.40291309709,1,77,2160.40291309709,1,78,2160.40291309709,1,79,2160.40291309709,1,80,2160.40291309709,1,81
2184.69083440934,0,0,2184.69083440934,1,1,2184.69083440934,1,2,2184.69083440934,1,3,2184.69083440934,1,4,2184.69083440934,1,5,2184.69083440934,1,6,2184.69083440934,1,7,2184.69083440934,1,8,2184.69083440934,1,9,2184.69083440934,1,10,2184.69083440934,1,11,2184.69083440934,1,12,2184.69083440934,1,13,2184.69083440934,1,14,2184.69083440934,1,15,2184.69083440934,1,16,2184.69083440934,1,17,2184.69083440934,1,18,2184.69083440934,1,19,2184.69083440934,1,20,2184.69083440934,1,21,2184.69083440934,1,22,2184.69083440934,1,23,2184.69083440934,1,24,2184.69083440934,1,25,2184.69083440934,1,26,2184.69083440934,1,27,2184.69083440934,1,28,2184.69083440934,1,29,2184.69083440934,1,30,2184.69083440934,1,31,2184.69083440934,1,32,2184.69083440934,1,33,2184.69083440934,1,34,2184.69083440934,1,35,2184.69083440934,1,36,2184.69083440934,1,37,2184.69083440934,1,38,2184.69083440934,1,39,2184.69083440934,1,40,2184.69083440934,1,41,2184.69083440934,1,42,2184.69083440934,1,43,2184.69083440934,1,44,2184.69083440934,1,45,2184.69083440934,1,46,2184.69083440934,1,47,2184.69083440934,1,48,2184.69083440934,1,49,2184.69083440934,1,50,2184.69083440934,1,51,2184.69083440934,1,52,2184.69083440934,1,53,2184.69083440934,1,54,2184.69083440934,1,55,2184.69083440934,1,56,2184.69083440934,1,57,2184.69083440934,1,58,2184.69083440934,1,59,2184.69083440934,1,60,2184.69083440934,1,61,2184.69083440934,1,62,2184.69083440934,1,63,2184.69083440934,1,64,2184.69083440934,1,65,2184.69083440934,1,66,2184.69083440934,1,67,2184.69083440934,1,68,2184.69083440934,1,69,2184.69083440934,1,70,2184.69083440934,1,71,2184.69083440934,1,72,2184.69083440934,1,73,2184.69083440934,1,74,2184.69083440934,1,75,2184.69083440934,1,76,2184.69083440934,1,77,2184.69083440934,1,78,2184.69083440934,1,79,2184.69083440934,1,80,2184.69083440934,1,81
2199.77479652743,0,0,2199.77479652743,1,1,2199.77479652743,1,2,2199.77479652743,1,3,2199.77479652743,1,4,2199.77479652743,1,5,2199.77479652743,1,6,2199.77479652743,1,7,2199.77479652743,1,8,2199.77479652743,1,9,2199.77479652743,1,10,2199.77479652743,1,11,2199.77479652743,1,12,2199.77479652743,1,13,2199.77479652743,1,14,2199.77479652743,1,15,2199.77479652743,1,16,2199.77479652743,1,17,2199.77479652743,1,18,2199.77479652743,1,19,2199.77479652743,1,20,2199.77479652743,1,21,2199.77479652743,1,22,2199.77479652743,1,23,2199.77479652743,1,24,2199.77479652743,1,25,2199.77479652743,1,26,2199.77479652743,1,27,2199.77479652743,1,28,2199.77479652743,1,29,2199.77479652743,1,30,2199.77479652743,1,31,2199.77479652743,1,32,2199.77479652743,1,33,2199.77479652743,1,34,2199.77479652743,1,35,2199.77479652743,1,36,2199.77479652743,1,37,2199.77479652743,1,38,2199.77479652743,1,39,2199.77479652743,1,40,2199.77479652743,1,41,2199.77479652743,1,42,2199.77479652743,1,43,2199.77479652743,1,44,2199.77479652743,1,45,2199.77479652743,1,46,2199.77479652743,1,47,2199.77479652743,1,48,2199.77479652743,1,49,2199.77479652743,1,50,2199.77479652743,1,51,2199.77479652743,1,52,2199.77479652743,1,53,2199.77479652743,1,54,2199.77479652743,1,55,2199.77479652743,1,56,2199.77479652743,1,57,2199.77479652743,1,58,2199.77479652743,1,59,2199.77479652743,1,60,2199.77479652743,1,61,2199.77479652743,1,62,2199.77479652743,1,63,2199.77479652743,1,64,2199.77479652743,1,65,2199.77479652743,1,66,2199.77479652743,1,67,2199.77479652743,1,68,2199.77479652743,1,69,2199.77479652743,1,70,2199.77479652743,1,71,2199.77479652743,1,72,2199.77479652743,1,73,2199.77479652743,1,74,2199.77479652743,1,75,2199.77479652743,1,76,2199.77479652743,1,77,2199.77479652743,1,78,2199.77479652743,1,79,2199.77479652743,1,80,2199.77479652743,1,81
2212.83179670797,0,0,2212.83179670797,1,1,2212.83179670797,1,2,2212.83179670797,1,3,2212.83179670797,1,4,2212.83179670797,1,5,2212.83179670797,1,6,2212.83179670797,1,7,2212.83179670797,1,8,2212.83179670797,1,9,2212.83179670797,1,10,2212.83179670797,1,11,2212.83179670797,1,12,2212.83179670797,1,13,2212.83179670797,1,14,2212.83179670797,1,15,2212.83179670797,1,16,2212.83179670797,1,17,2212.83179670797,1,18,2212.83179670797,1,19,2212.83179670797,1,20,2212.83179670797,1,21,2212.83179670797,1,22,2212.83179670797,1,23,2212.83179670797,1,24,2212.83179670797,1,25,2212.83179670797,1,26,2212.83179670797,1,27,2212.83179670797,1,28,2212.83179670797,1,29,2212.83179670797,1,30,2212.83179670797,1,31,2212.83179670797,1,32,2212.83179670797,1,33,2212.83179670797,1,34,2212.83179670797,1,35,2212.83179670797,1,36,2212.83179670797,1,37,2212.83179670797,1,38,2212.83179670797,1,39,2212.83179670797,1,40,2212.83179670797,1,41,2212.83179670797,1,42,2212.83179670797,1,43,2212.83179670797,1,44,2212.83179670797,1,45,2212.83179670797,1,46,2212.83179670797,1,47,2212.83179670797,1,48,2212.83179670797,1,49,2212.83179670797,1,50,2212.83179670797,1,51,2212.83179670797,1,52,2212.83179670797,1,53,2212.83179670797,1,54,2212.83179670797,1,55,2212.83179670797,1,56,2212.83179670797,1,57,2212.83179670797,1,58,2212.83179670797,1,59,2212.83179670797,1,60,2212.83179670797,1,61,2212.83179670797,1,62,2212.83179670797,1,63,2212.83179670797,1,64,2212.83179670797,1,65,2212.83179670797,1,66,2212.83179670797,1,67,2212.83179670797,1,68,2212.83179670797,1,69,2212.83179670797,1,70,2212.83179670797,1,71,2212.83179670797,1,72,2212.83179670797,1,73,2212.83179670797,1,74,2212.83179670797,1,75,2212.83179670797,1,76,2212.83179670797,1,77,2212.83179670797,1,78,2212.83179670797,1,79,2212.83179670797,1,80,2212.83179670797,1,81
2223.65972877071,0,0,2223.65972877071,1,1,2223.65972877071,1,2,2223.65972877071,1,3,2223.65972877071,1,4,2223.65972877071,1,5,2223.65972877071,1,6,2223.65972877071,1,7,2223.65972877071,1,8,2223.65972877071,1,9,2223.65972877071,1,10,2223.65972877071,1,11,2223.65972877071,1,12,2223.65972877071,1,13,2223.65972877071,1,14,2223.65972877071,1,15,2223.65972877071,1,16,2223.65972877071,1,17,2223.65972877071,1,18,2223.65972877071,1,19,2223.65972877071,1,20,2223.65972877071,1,21,2223.65972877071,1,22,2223.65972877071,1,23,2223.65972877071,1,24,2223.65972877071,1,25,2223.65972877071,1,26,2223.65972877071,1,27,2223.65972877071,1,28,2223.65972877071,1,29,2223.65972877071,1,30,2223.65972877071,1,31,2223.65972877071,1,32,2223.65972877071,1,33,2223.65972877071,1,34,2223.65972877071,1,35,2223.65972877071,1,36,2223.65972877071,1,37,2223.65972877071,1,38,2223.65972877071,1,39,2223.65972877071,1,40,2223.65972877071,1,41,2223.65972877071,1,42,2223.65972877071,1,43,2223.65972877071,1,44,2223.65972877071,1,45,2223.65972877071,1,46,2223.65972877071,1,47,2223.65972877071,1,48,2223.65972877071,1,49,2223.65972877071,1,50,2223.65972877071,1,51,2223.65972877071,1,52,2223.65972877071,1,53,2223.65972877071,1,54,2223.65972877071,1,55,2223.65972877071,1,56,2223.65972877071,1,57,2223.65972877071,1,58,2223.65972877071,1,59,2223.65972877071,1,60,2223.65972877071,1,61,2223.65972877071,1,62,2223.65972877071,1,63,2223.65972877071,1,64,2223.65972877071,1,65,2223.65972877071,1,66,2223.65972877071,1,67,2223.65972877071,1,68,2223.65972877071,1,69,2223.65972877071,1,70,2223.65972877071,1,71,2223.65972877071,1,72,2223.65972877071,1,73,2223.65972877071,1,74,2223.65972877071,1,75,2223.65972877071,1,76,2223.65972877071,1,77,2223.65972877071,1,78,2223.65972877071,1,79,2223.65972877071,1,80,2223.65972877071,1,81
2232.00577749175,0,0,2232.00577749175,1,1,2232.00577749175,1,2,2232.00577749175,1,3,2232.00577749175,1,4,2232.00577749175,1,5,2232.00577749175,1,6,2232.00577749175,1,7,2232.00577749175,1,8,2232.00577749175,1,9,2232.00577749175,1,10,2232.00577749175,1,11,2232.00577749175,1,12,2232.00577749175,1,13,2232.00577749175,1,14,2232.00577749175,1,15,2232.00577749175,1,16,2232.00577749175,1,17,2232.00577749175,1,18,2232.00577749175,1,19,2232.00577749175,1,20,2232.00577749175,1,21,2232.00577749175,1,22,2232.00577749175,1,23,2232.00577749175,1,24,2232.00577749175,1,25,2232.00577749175,1,26,2232.00577749175,1,27,2232.00577749175,1,28,2232.00577749175,1,29,2232.00577749175,1,30,2232.00577749175,1,31,2232.00577749175,1,32,2232.00577749175,1,33,2232.00577749175,1,34,2232.00577749175,1,35,2232.00577749175,1,36,2232.00577749175,1,37,2232.00577749175,1,38,2232.00577749175,1,39,2232.00577749175,1,40,2232.00577749175,1,41,2232.00577749175,1,42,2232.00577749175,1,43,2232.00577749175,1,44,2232.00577749175,1,45,2232.00577749175,1,46,2232.00577749175,1,47,2232.00577749175,1,48,2232.00577749175,1,49,2232.00577749175,1,50,2232.00577749175,1,51,2232.00577749175,1,52,2232.00577749175,1,53,2232.00577749175,1,54,2232.00577749175,1,55,2232.00577749175,1,56,2232.00577749175,1,57,2232.00577749175,1,58,2232.00577749175,1,59,2232.00577749175,1,60,2232.00577749175,1,61,2232.00577749175,1,62,2232.00577749175,1,63,2232.00577749175,1,64,2232.00577749175,1,65,2232.00577749175,1,66,2232.00577749175,1,67,2232.00577749175,1,68,2232.00577749175,1,69,2232.00577749175,1,70,2232.00577749175,1,71,2232.00577749175,1,72,2232.00577749175,1,73,2232.00577749175,1,74,2232.00577749175,1,75,2232.00577749175,1,76,2232.00577749175,1,77,2232.00577749175,1,78,2232.00577749175,1,79,2232.00577749175,1,80,2232.00577749175,1,81
2237.52733837643,0,0,2237.52733837643,1,1,2237.52733837643,1,2,2237.52733837643,1,3,2237.52733837643,1,4,2237.52733837643,1,5,2237.52733837643,1,6,2237.52733837643,1,7,2237.52733837643,1,8,2237.52733837643,1,9,2237.52733837643,1,10,2237.52733837643,1,11,2237.52733837643,1,12,2237.52733837643,1,13,2237.52733837643,1,14,2237.52733837643,1,15,2237.52733837643,1,16,2237.52733837643,1,17,2237.52733837643,1,18,2237.52733837643,1,19,2237.52733837643,1,20,2237.52733837643,1,21,2237.52733837643,1,22,2237.52733837643,1,23,2237.52733837643,1,24,2237.52733837643,1,25,2237.52733837643,1,26,2237.52733837643,1,27,2237.52733837643,1,28,2237.52733837643,1,29,2237.52733837643,1,30,2237.52733837643,1,31,2237.52733837643,1,32,2237.52733837643,1,33,2237.52733837643,1,34,2237.52733837643,1,35,2237.52733837643,1,36,2237.52733837643,1,37,2237.52733837643,1,38,2237.52733837643,1,39,2237.52733837643,1,40,2237.52733837643,1,41,2237.52733837643,1,42,2237.52733837643,1,43,2237.52733837643,1,44,2237.52733837643,1,45,2237.52733837643,1,46,2237.52733837643,1,47,2237.52733837643,1,48,2237.52733837643,1,49,2237.52733837643,1,50,2237.52733837643,1,51,2237.52733837643,1,52,2237.52733837643,1,53,2237.52733837643,1,54,2237.52733837643,1,55,2237.52733837643,1,56,2237.52733837643,1,57,2237.52733837643,1,58,2237.52733837643,1,59,2237.52733837643,1,60,2237.52733837643,1,61,2237.52733837643,1,62,2237.52733837643,1,63,2237.52733837643,1,64,2237.52733837643,1,65,2237.52733837643,1,66,2237.52733837643,1,67,2237.52733837643,1,68,2237.52733837643,1,69,2237.52733837643,1,70,2237.52733837643,1,71,2237.52733837643,1,72,2237.52733837643,1,73,2237.52733837643,1,74,2237.52733837643,1,75,2237.52733837643,1,76,2237.52733837643,1,77,2237.52733837643,1,78,2237.52733837643,1,79,2237.52733837643,1,80,2237.52733837643,1,81
2240.10545692628,0,0,2240.10545692628,1,1,2240.10545692628,1,2,2240.10545692628,1,3,2240.10545692628,1,4,2240.10545692628,1,5,2240.10545692628,1,6,2240.10545692628,1,7,2240.10545692628,1,8,2240.10545692628,1,9,2240.10545692628,1,10,2240.10545692628,1,11,2240.10545692628,1,12,2240.10545692628,1,13,2240.10545692628,1,14,2240.10545692628,1,15,2240.10545692628,1,16,2240.10545692628,1,17,2240.10545692628,1,18,2240.10545692628,1,19,2240.10545692628,1,20,2240.10545692628,1,21,2240.10545692628,1,22,2240.10545692628,1,23,2240.10545692628,1,24,2240.10545692628,1,25,2240.10545692628,1,26,2240.10545692628,1,27,2240.10545692628,1,28,2240.10545692628,1,29,2240.10545692628,1,30,2240.10545692628,1,31,2240.10545692628,1,32,2240.10545692628,1,33,2240.10545692628,1,34,2240.10545692628,1,35,2240.10545692628,1,36,2240.10545692628,1,37,2240.10545692628,1,38,2240.10545692628,1,39,2240.10545692628,1,40,2240.10545692628,1,41,2240.10545692628,1,42,2240.10545692628,1,43,2240.10545692628,1,44,2240.10545692628,1,45,2240.10545692628,1,46,2240.10545692628,1,47,2240.10545692628,1,48,2240.10545692628,1,49,2240.10545692628,1,50,2240.10545692628,1,51,2240.10545692628,1,52,2240.10545692628,1,53,2240.10545692628,1,54,2240.10545692628,1,55,2240.10545692628,1,56,2240.10545692628,1,57,2240.10545692628,1,58,2240.10545692628,1,59,2240.10545692628,1,60,2240.10545692628,1,61,2240.10545692628,1,62,2240.10545692628,1,63,2240.10545692628,1,64,2240.10545692628,1,65,2240.10545692628,1,66,2240.10545692628,1,67,2240.10545692628,1,68,2240.10545692628,1,69,2240.10545692628,1,70,2240.10545692628,1,71,2240.10545692628,1,72,2240.10545692628,1,73,2240.10545692628,1,74,2240.10545692628,1,75,2240.10545692628,1,76,2240.10545692628,1,77,2240.10545692628,1,78,2240.10545692628,1,79,2240.10545692628,1,80,2240.10545692628,1,81
2239.47575189718,0,0,2239.47575189718,1,1,2239.47575189718,1,2,2239.47575189718,1,3,2239.47575189718,1,4,2239.47575189718,1,5,2239.47575189718,1,6,2239.47575189718,1,7,2239.47575189718,1,8,2239.47575189718,1,9,2239.47575189718,1,10,2239.47575189718,1,11,2239.47575189718,1,12,2239.47575189718,1,13,2239.47575189718,1,14,2239.47575189718,1,15,2239.47575189718,1,16,2239.47575189718,1,17,2239.47575189718,1,18,2239.47575189718,1,19,2239.47575189718,1,20,2239.47575189718,1,21,2239.47575189718,1,22,2239.47575189718,1,23,2239.47575189718,1,24,2239.47575189718,1,25,2239.47575189718,1,26,2239.47575189718,1,27,2239.47575189718,1,28,2239.47575189718,1,29,2239.47575189718,1,30,2239.47575189718,1,31,2239.47575189718,1,32,2239.47575189718,1,33,2239.47575189718,1,34,2239.47575189718,1,35,2239.47575189718,1,36,2239.47575189718,1,37,2239.47575189718,1,38,2239.47575189718,1,39,2239.47575189718,1,40,2239.47575189718,1,41,2239.47575189718,1,42,2239.47575189718,1,43,2239.47575189718,1,44,2239.47575189718,1,45,2239.47575189718,1,46,2239.47575189718,1,47,2239.47575189718,1,48,2239.47575189718,1,49,2239.47575189718,1,50,2239.47575189718,1,51,2239.47575189718,1,52,2239.47575189718,1,53,2239.47575189718,1,54,2239.47575189718,1,55,2239.47575189718,1,56,2239.47575189718,1,57,2239.47575189718,1,58,2239.47575189718,1,59,2239.47575189718,1,60,2239.47575189718,1,61,2239.47575189718,1,62,2239.47575189718,1,63,2239.47575189718,1,64,2239.47575189718,1,65,2239.47575189718,1,66,2239.47575189718,1,67,2239.47575189718,1,68,2239.47575189718,1,69,2239.47575189718,1,70,2239.47575189718,1,71,2239.47575189718,1,72,2239.47575189718,1,73,2239.47575189718,1,74,2239.47575189718,1,75,2239.47575189718,1,76,2239.47575189718,1,77,2239.47575189718,1,78,2239.47575189718,1,79,2239.47575189718,1,80,2239.47575189718,1,81
2235.25989573197,0,0,2235.25989573197,1,1,2235.25989573197,1,2,2235.25989573197,1,3,2235.25989573197,1,4,2235.25989573197,1,5,2235.25989573197,1,6,2235.25989573197,1,7,2235.25989573197,1,8,2235.25989573197,1,9,2235.25989573197,1,10,2235.25989573197,1,11,2235.25989573197,1,12,2235.25989573197,1,13,2235.25989573197,1,14,2235.25989573197,1,15,2235.25989573197,1,16,2235.25989573197,1,17,2235.25989573197,1,18,2235.25989573197,1,19,2235.25989573197,1,20,2235.25989573197,1,21,2235.25989573197,1,22,2235.25989573197,1,23,2235.25989573197,1,24,2235.25989573197,1,25,2235.25989573197,1,26,2235.25989573197,1,27,2235.25989573197,1,28,2235.25989573197,1,29,2235.25989573197,1,30,2235.25989573197,1,31,2235.25989573197,1,32,2235.25989573197,1,33,2235.25989573197,1,34,2235.25989573197,1,35,2235.25989573197,1,36,2235.25989573197,1,37,2235.25989573197,1,38,2235.25989573197,1,39,2235.25989573197,1,40,2235.25989573197,1,41,2235.25989573197,1,42,2235.25989573197,1,43,2235.25989573197,1,44,2235.25989573197,1,45,2235.25989573197,1,46,2235.25989573197,1,47,2235.25989573197,1,48,2235.25989573197,1,49,2235.25989573197,1,50,2235.25989573197,1,51,2235.25989573197,1,52,2235.25989573197,1,53,2235.25989573197,1,54,2235.25989573197,1,55,2235.25989573197,1,56,2235.25989573197,1,57,2235.25989573197,1,58,2235.25989573197,1,59,2235.25989573197,1,60,2235.25989573197,1,61,2235.25989573197,1,62,2235.25989573197,1,63,2235.25989573197,1,64,2235.25989573197,1,65,2235.25989573197,1,66,2235.25989573197,1,67,2235.25989573197,1,68,2235.25989573197,1,69,2235.25989573197,1,70,2235.25989573197,1,71,2235.25989573197,1,72,2235.25989573197,1,73,2235.25989573197,1,74,2235.25989573197,1,75,2235.25989573197,1,76,2235.25989573197,1,77,2235.25989573197,1,78,2235.25989573197,1,79,2235.25989573197,1,80,2235.25989573197,1,81
2225.39475629324,0,0,2225.39475629324,1,1,2225.39475629324,1,2,2225.39475629324,1,3,2225.39475629324,1,4,2225.39475629324,1,5,2225.39475629324,1,6,2225.39475629324,1,7,2225.39475629324,1,8,2225.39475629324,1,9,2225.39475629324,1,10,2225.39475629324,1,11,2225.39475629324,1,12,2225.39475629324,1,13,2225.39475629324,1,14,2225.39475629324,1,15,2225.39475629324,1,16,2225.39475629324,1,17,2225.39475629324,1,18,2225.39475629324,1,19,2225.39475629324,1,20,2225.39475629324,1,21,2225.39475629324,1,22,2225.39475629324,1,23,2225.39475629324,1,24,2225.39475629324,1,25,2225.39475629324,1,26,2225.39475629324,1,27,2225.39475629324,1,28,2225.39475629324,1,29,2225.39475629324,1,30,2225.39475629324,1,31,2225.39475629324,1,32,2225.39475629324,1,33,2225.39475629324,1,34,2225.39475629324,1,35,2225.39475629324,1,36,2225.39475629324,1,37,2225.39475629324,1,38,2225.39475629324,1,39,2225.39475629324,1,40,2225.39475629324,1,41,2225.39475629324,1,42,2225.39475629324,1,43,2225.39475629324,1,44,2225.39475629324,1,45,2225.39475629324,1,46,2225.39475629324,1,47,2225.39475629324,1,48,2225.39475629324,1,49,2225.39475629324,1,50,2225.39475629324,1,51,2225.39475629324,1,52,2225.39475629324,1,53,2225.39475629324,1,54,2225.39475629324,1,55,2225.39475629324,1,56,2225.39475629324,1,57,2225.39475629324,1,58,2225.39475629324,1,59,2225.39475629324,1,60,2225.39475629324,1,61,2225.39475629324,1,62,2225.39475629324,1,63,2225.39475629324,1,64,2225.39475629324,1,65,2225.39475629324,1,66,2225.39475629324,1,67,2225.39475629324,1,68,2225.39475629324,1,69,2225.39475629324,1,70,2225.39475629324,1,71,2225.39475629324,1,72,2225.39475629324,1,73,2225.39475629324,1,74,2225.39475629324,1,75,2225.39475629324,1,76,2225.39475629324,1,77,2225.39475629324,1,78,2225.39475629324,1,79,2225.39475629324,1,80,2225.39475629324,1,81
2216.32262649466,0,0,2216.32262649466,1,1,2216.32262649466,1,2,2216.32262649466,1,3,2216.32262649466,1,4,2216.32262649466,1,5,2216.32262649466,1,6,2216.32262649466,1,7,2216.32262649466,1,8,2216.32262649466,1,9,2216.32262649466,1,10,2216.32262649466,1,11,2216.32262649466,1,12,2216.32262649466,1,13,2216.32262649466,1,14,2216.32262649466,1,15,2216.32262649466,1,16,2216.32262649466,1,17,2216.32262649466,1,18,2216.32262649466,1,19,2216.32262649466,1,20,2216.32262649466,1,21,2216.32262649466,1,22,2216.32262649466,1,23,2216.32262649466,1,24,2216.32262649466,1,25,2216.32262649466,1,26,2216.32262649466,1,27,2216.32262649466,1,28,2216.32262649466,1,29,2216.32262649466,1,30,2216.32262649466,1,31,2216.32262649466,1,32,2216.32262649466,1,33,2216.32262649466,1,34,2216.32262649466,1,35,2216.32262649466,1,36,2216.32262649466,1,37,2216.32262649466,1,38,2216.32262649466,1,39,2216.32262649466,1,40,2216.32262649466,1,41,2216.32262649466,1,42,2216.32262649466,1,43,2216.32262649466,1,44,2216.32262649466,1,45,2216.32262649466,1,46,2216.32262649466,1,47,2216.32262649466,1,48,2216.32262649466,1,49,2216.32262649466,1,50,2216.32262649466,1,51,2216.32262649466,1,52,2216.32262649466,1,53,2216.32262649466,1,54,2216.32262649466,1,55,2216.32262649466,1,56,2216.32262649466,1,57,2216.32262649466,1,58,2216.32262649466,1,59,2216.32262649466,1,60,2216.32262649466,1,61,2216.32262649466,1,62,2216.32262649466,1,63,2216.32262649466,1,64,2216.32262649466,1,65,2216.32262649466,1,66,2216.32262649466,1,67,2216.32262649466,1,68,2216.32262649466,1,69,2216.32262649466,1,70,2216.32262649466,1,71,2216.32262649466,1,72,2216.32262649466,1,73,2216.32262649466,1,74,2216.32262649466,1,75,2216.32262649466,1,76,2216.32262649466,1,77,2216.32262649466,1,78,2216.32262649466,1,79,2216.32262649466,1,80,2216.32262649466,1,81
