PSIZE,S,Births,I,NI,L,R,new_I,new_NI,new_I_react,new_NI_react,Sv,Lv,Rv,TBItot,TBI0-14,TBI15-54,TBI55-64,TBI65+,TBI55+,TBI<55,TBNtot,TBN0-14,TBN15-54,TBN55-64,TBN65+,TBN55+,TBN<55,TBMtot,TBM0-14,TBM15-54,TBM55-64,TBM65+,TBM15-59,TBM60+,TBM55+,TBM<55,TBPtot,TBP0-14,TBP15-29,TBP30-44,TBP45-59,TBP60+,TBP55+,TBPbtot,TBPb0-14,TBPb15-29,TBPb30-44,TBPb45-59,TBPb60+,TBPb55+,TBPItot,TBPI0-14,TBPI15-54,TBPI55-64,TBPI65+,TBPI55+,TBPI5-9,TBPI10-19,TBPI20-29,TBPI30-39,TBPI40-49,TBPI50-59,TBPI60-69,TBPI70+,YearPsizetot,YearPsize0-14,YearPsize15-54,YearPsize55-64,YearPsize65+,YearPsize15-59,YearPsize15-29,YearPsize30-44,YearPsize45-59,YearPsize60+,YearPsize55+,YearPsize5-9,YearPsize10-19,YearPsize20-29,YearPsize30-39,YearPsize40-49,YearPsize50-59,YearPsize60-69,YearPsize70+,YearPsize55-74,YearPsize75+,YearPsize15-24,YearPsize25-54,TBI15-24,TBI25-54,TBM15-24,TBM25-54,TBPb15+,YearPsize15plus,TBRatot,TBRa0-14,TBRa15-54,TBRa55-64,TBRa65+,TBRitot,TBRi0-14,TBRi15-54,TBRi55-64,TBRi65+,TBPb30-59,Iv,NIv
1443989.409,818561.1864,30366.19106,2729.189602,1445.891851,543689.6949,77563.44643,674.1396723,254.2354541,315.1706911,116.5428775,0,0,0,137.6163172,9.119732813,163.367851,219.1850676,340.7055584,284.3272533,109.400552,74.1372163,4.306520622,100.1330419,105.8940084,119.7042433,113.2971128,66.60590014,4.752192205,0.704358254,2.445618691,4.819123295,32.97656353,2.564292872,25.25833416,19.91318016,1.836398146,317.3820483,14.77296588,195.9560748,348.6418558,385.903817,1171.531724,993.0168735,207.4730477,1.374744388,123.2230122,226.3967651,253.2013372,797.3692428,674.3290335,17.19861584,2.736436921,15.45470019,30.97789235,65.35115042,49.40324936,2.745192166,5.759035073,10.69886575,16.92920924,22.45584119,27.85004777,35.04046642,77.90495435,1592449.859,467286.2015,868300.6919,119169.1917,137693.774,933340.5393,393241.7709,313976.0623,226122.7061,191823.1183,256862.9657,155686.9203,287129.5262,253759.1146,218632.4914,180920.7942,140545.4827,97172.06033,94651.05801,207412.8102,49450.15545,270625.897,597674.7949,123.3977067,181.4662488,1.21370074,3.003428563,293.0667235,1125163.658,25.79071348,9.040235432,9.434271945,34.9681159,71.66002615,74.20928652,90.95976457,90.56572805,65.0318841,28.33997385,237.6190132,0,0
1461650.433,842784.9421,30651,2732.887804,1447.597202,537912.9951,76772.01077,671.9915093,253.7035356,309.428132,114.461453,0,0,0,136.8891292,9.092387278,162.9998379,218.9682078,336.0374243,281.4586402,109.1743151,73.85168986,4.293682782,99.90790419,105.788929,118.1025718,112.3618342,66.46907174,4.710764755,0.702757047,2.441398004,4.817829966,32.73603813,2.560367415,25.03359425,19.72030349,1.833349088,315.522461,14.7372391,195.5273652,347.9616788,385.481359,1162.286047,985.218551,206.2154771,1.371425789,122.9508269,225.9559821,252.9286469,791.0410237,668.9893937,16.94260062,2.729303049,15.4650808,30.74685102,62.85143653,47.88333313,2.737704259,5.75163967,10.70711614,16.94579214,22.47640908,27.7740648,34.43686885,74.85728431,1596031.47,468382.8757,870900.248,119698.5251,137049.8208,936213.0362,394295.037,314942.112,226975.8872,191435.5577,256748.3459,156050.7437,287847.8449,254455.0028,219289.087,181526.0335,141102.8787,97646.63815,93788.91958,206029.7768,50718.56912,271336.0909,599564.1571,123.0748006,181.0681353,1.211237767,2.998113855,291.3000029,1127648.594,25.32450998,9.043842786,9.466723959,34.93629196,70.23986135,74.67549002,90.95615721,90.53327604,65.06370804,29.76013865,237.2531609,0,0
1448341.74,836159.481,30459.52962,2739.897745,1450.689463,532030.4148,75961.25653,678.8692349,255.962788,311.9192117,115.4053094,0,0,0,136.1393549,9.060523159,162.5696246,218.6823909,331.4451443,278.6306041,108.9054975,73.54707991,4.278734182,99.64483152,105.6505288,116.523264,111.4308156,66.30649312,4.66660739,0.700958023,2.436798286,4.815515175,32.45256256,2.556009487,24.78110504,19.5082356,1.829978549,313.5281356,14.69679161,195.0640996,347.2225095,384.9710127,1151.899978,976.6020467,204.8696522,1.367651163,122.6574992,225.476642,252.5977895,783.9463769,663.1007589,16.70065668,2.721606494,15.47415625,30.55680329,60.43948066,46.44283755,2.730797943,5.741409537,10.71331432,16.95817674,22.49767125,27.71685824,33.94760531,71.82749751,1599626.731,469473.0822,873479.7407,120218.0153,136455.8925,939060.407,395342.6011,315901.4006,227816.4053,191093.2415,256673.9078,156412.6785,288560.8804,255146.8825,219941.4587,182125.8335,141650.5136,98117.25316,92975.98833,204248.488,52425.4198,272042.1285,601437.6122,122.7010664,180.6029621,1.208500358,2.992381734,289.4056901,1130153.648,24.89295566,9.050369398,9.500841301,34.93486437,68.87251064,75.10704434,90.9496306,90.4991587,65.06513563,31.12748936,236.8403352,0,0
1466039.967,860282.007,30743,2744.610424,1453.021898,526373.9626,75186.36547,676.9724197,255.5247075,306.1904519,113.328243,0,0,0,135.3666723,9.024540625,162.0805583,218.3306118,326.9306762,275.8404501,108.5961739,73.22399704,4.261851802,99.34581718,105.4801822,114.967679,110.504345,66.11937217,4.620172746,0.698911097,2.431694887,4.812067522,32.13512259,2.551099268,24.50688399,19.28116095,1.826185377,311.4108496,14.65091181,194.5535855,346.4124819,384.3639667,1140.594778,967.3212608,203.4437847,1.363358109,122.3348815,224.951208,252.2032122,776.2348548,656.7670974,16.47125464,2.713371883,15.48139175,30.40144276,58.11536471,45.07709523,2.723950818,5.728573145,10.71701262,16.96639245,22.51868773,27.67474756,33.5475708,68.83728113,1603223.535,470559.6353,876038.7161,120727.7245,135897.4589,941882.6389,396383.516,316853.8802,228645.2427,190781.2606,256625.1833,156772.7408,289269.5186,255834.7118,220588.909,182720.8458,142189.3681,98581.74214,92199.51843,201982.3818,54642.80157,272743.0903,603295.6259,122.2800472,180.0739167,1.205399982,2.986088866,287.3971021,1132663.899,24.49309479,9.059587912,9.536360456,34.95992027,67.5581337,75.50690521,90.94041209,90.46363954,65.04007973,32.4418663,236.3738499,0,0
1452673.335,853463.2035,30550.82666,2752.575713,1456.697586,520608.8877,74391.97073,684.0032567,257.841873,308.7531698,114.2968568,0,0,0,134.5709262,8.98478724,161.5354699,217.9155742,322.5077625,273.0903695,108.2483466,72.88322284,4.243192033,99.01254958,105.2791768,113.4412128,109.5848393,65.90888627,4.571754861,0.696595357,2.426000136,4.807389966,31.79221498,2.545553136,24.21606614,19.04250848,1.821905785,309.171995,14.59928734,193.9865277,345.523746,383.654265,1128.513374,957.4689161,201.9388236,1.358521714,121.9769211,224.3747039,251.741118,768.0028699,650.0507967,16.25260383,2.704593594,15.48632316,30.27544269,55.87583035,43.77991986,2.716529459,5.713501515,10.71762679,16.97068433,22.53855931,27.64415896,33.21858272,65.89931289,1606800.911,471642.5637,878578.4778,121228.0618,135351.8082,944680.6251,397417.8519,317799.6521,229463.1212,190477.7227,256579.87,157130.9476,289973.796,256518.5377,221232.8192,183310.3957,142719.5584,99039.41087,91438.31179,198135.884,58443.98595,273439.0288,605139.449,121.8139842,179.4840675,1.201878454,2.97913321,285.2771596,1135158.348,24.12181161,9.07118351,9.573048439,35.00809023,66.29568167,75.87818839,90.92881649,90.42695156,64.99190977,33.70431833,235.8492333,0,0
1470407.151,877483.916,30835,2758.220589,1459.596777,515071.5607,73633.85709,682.349659,257.4947395,303.0390439,112.2246268,0,0,0,133.7451865,8.941464118,160.9360245,217.4386019,318.0921885,270.3343299,107.8631822,72.52270266,4.222846517,98.6460225,105.048141,111.914969,108.6568138,65.67572202,4.521012881,0.694003701,2.419659326,4.801414308,31.4209412,2.53931702,23.90651524,18.79057558,1.817101915,306.8280696,14.54186895,193.3562969,344.5520697,382.8383251,1115.838361,947.176405,200.3659919,1.353140784,121.5792805,223.7444873,251.209264,759.3738978,643.0406964,16.04439516,2.695261819,15.48855467,30.17436086,53.72787372,42.55202592,2.707531573,5.696873776,10.71434732,16.97160602,22.55635236,27.62259645,32.94622483,63.03590388,1610354.085,472721.7813,881099.4244,121719.07,134813.8092,947455.2021,398444.8003,318740.0231,230270.3786,190177.1015,256532.8792,157488.2003,290672.7477,257197.5692,221872.5723,183895.7931,143242.0364,99489.31083,90687.79063,199004.7293,57528.14989,274130.7148,606968.7096,121.3044096,178.8352057,1.197895249,2.971455579,283.0620521,1137632.304,23.77434966,9.084963479,9.610764504,35.07666955,65.081017,76.22565034,90.91503652,90.3892355,64.92333045,34.918983,235.2639859,0,0
1456980.917,870472.1279,30642.09353,2767.03463,1463.783238,509422.038,72855.93271,689.4057833,259.8251477,305.6691483,113.2213227,0,0,0,132.9091435,8.895413137,160.2924752,216.9092969,313.7542737,267.6249665,107.4474978,72.1497789,4.201202989,98.2524571,104.7917258,110.413193,107.7355695,65.42397068,4.470015941,0.691136504,2.412641217,4.794088719,31.03272568,2.532361537,23.58909273,18.53470891,1.811751897,304.4658738,14.47890741,192.6646916,343.4931914,381.9165273,1103.026452,936.8250371,198.7845187,1.347242014,121.1431143,223.0578012,250.6079602,750.657369,635.9956723,15.85051619,2.685354895,15.48781561,30.09396136,51.70810348,41.41267214,2.69710465,5.678810656,10.7068583,16.96931386,22.57117994,27.60793686,32.71876536,60.30477977,1613952.956,473799.1998,883601.4545,122201.2778,134351.0237,950207.1796,399465.0683,319673.5647,231068.5466,189946.5764,256552.3015,157845.464,291367.2614,257872.5312,222508.029,184476.3544,143757.7279,99930.52192,90016.05446,199864.0965,56688.20494,274816.5072,608784.9473,120.7603308,178.1379983,1.193452594,2.963004955,280.8310174,1140153.756,23.45842951,9.099962855,9.648867379,35.16178084,63.93488602,76.54157049,90.90003714,90.35113262,64.83821916,36.06511398,234.6167052,0,0
1474747.433,894390.4718,30926,2773.508437,1467.180373,504001.638,72114.63463,687.9778208,259.5623609,299.9696812,111.1539789,0,0,0,132.0725493,8.847199722,159.6121694,216.3348126,309.5847236,265.0077827,107.0063213,71.76929374,4.178525393,97.83632258,104.5133433,108.9678983,106.8384546,65.15666323,4.419601014,0.688018489,2.404958242,4.785454082,30.64111274,2.524703324,23.27262642,18.28114203,1.805872977,302.0892469,14.41097377,191.9155877,342.3481772,380.8929223,1090.171426,926.4743397,197.1966408,1.340881624,120.6708363,222.3153167,249.9398583,741.9161967,628.9554723,15.66931614,2.67484875,15.48392561,30.03048843,49.81101196,40.35509839,2.685420744,5.659429113,10.69491549,16.96390511,22.58228413,27.59836549,32.52929082,57.70625841,1617583.002,474874.8344,886085.831,122675.0634,133947.2734,952937.3804,400477.9683,320601.7373,231857.6748,189770.7874,256622.3368,158201.7805,292056.5341,258543.5557,223139.9986,185052.7214,144266.6921,100363.54,89407.24738,200711.7448,55910.59201,275497.2614,610588.5695,120.1881512,177.400267,1.188592915,2.953781678,278.5883503,1142708.168,23.17405166,9.115462,9.686909422,35.26022673,62.86242222,76.82594834,90.884538,90.31309058,64.73977327,37.13757778,233.9088598,0,0
1461259.556,887186.8478,30732.35341,2783.056673,1471.803465,498464.7382,71353.10973,694.9659395,261.8731298,302.6638917,112.1805404,0,0,0,131.2353179,8.79711634,158.8996366,215.7195581,305.578292,262.4767661,106.5426619,71.38222334,4.154952191,97.40038282,104.2151709,107.5776497,105.9648074,64.87562146,4.369741555,0.684675168,2.396643055,4.775564554,30.24930129,2.516375592,22.95863521,18.03060116,1.799494791,299.6978234,14.33858422,191.113914,341.1203346,379.7730301,1077.328084,916.1530551,195.6017336,1.334109595,120.1655309,221.5191623,249.2085739,733.186967,621.939003,15.49916242,2.663682817,15.4767697,29.98053355,48.02957397,39.37218318,2.67263335,5.638842148,10.67844337,16.95544934,22.58905841,27.59233343,32.37193341,55.23716911,1621229.855,475949.6992,888553.3073,123141.2734,133585.5753,955647.0347,401484.3317,321523.8662,232638.8368,189633.1212,256726.8487,158558.1147,292742.2954,259209.7615,223768.4285,185624.8667,144769.4077,100788.4255,88844.69567,201546.8483,55180.00037,276173.8233,612379.484,119.5917198,176.6269085,1.18337017,2.943810653,276.3344842,1145280.156,22.91750279,9.130875208,9.724622717,35.36939107,61.86000057,77.08249721,90.86912479,90.27537728,64.63060893,38.13999943,233.143244,0,0
1479056.639,911004.0973,31017,2790.249319,1475.628392,493158.1642,70628.5002,693.7410972,261.6861587,296.9787484,110.1179233,0,0,0,130.3971049,8.745380519,158.1584803,215.0672896,301.7389378,260.0300447,106.0589746,70.98942316,4.13058721,96.94684157,103.8990336,106.2442921,105.1156861,64.58233684,4.320328471,0.681131467,2.38773547,4.764504529,29.86047005,2.507420882,22.64845828,17.78356873,1.792652273,297.2820476,14.26221822,190.2642453,339.8143827,378.5633014,1064.492849,905.8432842,193.992908,1.326971681,119.6300244,220.6723878,248.4183405,724.4668251,614.9335934,15.33820963,2.651761171,15.46629982,29.94080854,46.35392103,38.45552523,2.658893604,5.617115301,10.65747024,16.94391365,22.59102958,27.58849049,32.2417448,52.88919981,1624870.974,477023.8022,891004.6267,123600.0293,133242.516,958337.3486,402484.2267,322441.2491,233411.8729,189509.8234,256842.5453,158914.4663,293424.5761,259871.2032,224393.3638,186192.8729,145266.8852,101205.5128,88304.31059,202369.0428,54473.50251,276846.2305,614158.3962,118.9736763,175.8219452,1.177833407,2.933127061,274.0612654,1147847.172,22.68514215,9.145535686,9.761810887,35.48689521,60.9231584,77.31485785,90.85446431,90.23818911,64.51310479,39.0768416,232.3233699,0,0
1465500.406,903609.6792,30822.60118,2800.433764,1480.625154,487726.9696,69882.69812,700.6690006,263.9793368,299.7432088,111.1754965,0,0,0,129.5496851,8.691966589,157.3899526,214.3791787,297.966089,257.6140086,105.5559776,70.58827346,4.1054214,96.47647593,103.5655118,104.9328733,104.2727714,64.27725748,4.270647224,0.677406378,2.378281458,4.752332518,29.46640646,2.497887952,22.33611676,17.53553959,1.785380917,294.8542037,14.18218443,189.3712401,338.4355835,377.2696003,1051.762894,895.6148621,192.3782499,1.319497106,119.0671769,219.7784271,247.5729909,715.8212572,607.9862352,15.18623614,2.638872363,15.45258547,29.90903228,44.7872486,37.60479827,2.644348206,5.594301579,10.6321773,16.92916775,22.58789718,27.5856078,32.13460794,50.67185867,1628503.245,478097.9199,893438.7556,124052.1469,132914.4227,961007.7376,403477.468,323351.837,234178.4327,189397.5877,256966.5696,159270.7975,294103.3287,260528.6055,225013.995,186757.2583,145759.0164,101614.8426,87782.74513,203178.4013,53788.16837,277513.5548,615925.2008,118.3349998,174.9866978,1.17202763,2.92177568,271.7805182,1150405.325,22.47185748,9.158555089,9.798463358,35.61130227,60.04390059,77.52814252,90.84144491,90.20153664,64.38869773,39.95609941,231.4529276,0,0
1483320.493,927325.9865,31107,2808.252879,1484.81911,482527.3484,69174.08627,699.6272925,263.8607251,294.0708037,109.1170284,0,0,0,128.7178737,8.638030118,156.6087371,213.6692897,294.362006,255.2981136,105.0436065,70.18860259,4.079990808,95.99822824,103.2213244,103.678653,103.4572571,63.96637537,4.222888299,0.673520134,2.36832289,4.739124315,29.08036602,2.487821493,22.03349472,17.29660547,1.777714605,292.5081736,14.09925868,188.4417181,336.991245,375.900902,1039.62693,885.8725159,190.8214925,1.311758396,118.4814391,218.8419189,246.6783859,707.5807877,601.3712461,15.04725273,2.625156851,15.43554671,29.88328801,43.3674007,36.83977529,2.629134912,5.570441652,10.60273491,16.91110726,22.57952091,27.5828239,32.04660754,48.64240316,1632200.869,479173.05,895856.4358,124498.4144,132672.9686,963658.9583,404463.3667,324257.6928,234937.8988,189368.8604,257171.3829,159627.1455,294780.3471,261180.413,225631.1351,187318.0923,146246.3642,102016.8755,87351.98486,203974.9995,53196.38347,278176.6439,617679.7919,117.6881381,174.1369156,1.165985037,2.909804597,269.5775778,1153027.819,22.28575127,9.169122671,9.833677024,35.739235,59.24549354,77.71424873,90.83087733,90.16632298,64.260765,40.75450646,230.5370059,0,0
1469711.53,919731.2126,30911.84639,2818.961921,1490.129144,477223.7822,68447.44421,706.4338028,266.1143727,296.859638,110.1892861,0,0,0,127.9117554,8.584160817,155.8232127,212.9458603,291.0156681,253.1274023,104.5274296,69.79553635,4.054574062,95.51722041,102.8704855,102.5130604,102.6865233,63.65306478,4.177690439,0.66951905,2.357947583,4.725023909,28.71348064,2.477311621,21.74768387,17.07157898,1.769725487,290.2381007,14.01441472,187.4855404,335.4927753,374.4698756,1028.067113,876.5919658,189.3181206,1.30384698,117.879167,217.8701747,245.7428163,699.7329115,595.0716865,14.91945347,2.61076985,15.41517243,29.86196272,42.08138126,36.15129387,2.613428471,5.545576777,10.56945952,16.88962567,22.56596666,27.57942429,31.97430226,46.78798999,1635949.582,480251.1783,898258.3978,124938.8932,132501.1129,966292.1754,405442.7535,325158.1314,235691.2905,189406.2285,257440.0061,159984.4301,295454.7275,261827.4389,226244.7372,187875.3329,146729.3518,102411.9132,86994.31533,204759.3198,52680.68639,278834.7383,619423.6594,117.0395713,173.2817426,1.159772321,2.897308456,267.4475669,1155698.404,22.1264625,9.17709472,9.866958749,35.86842927,58.53042457,77.8735375,90.82290528,90.13304125,64.13157073,41.46957543,229.5833701,0,0
1487569.859,943337.4492,31197,2827.299083,1494.6335,472152.3403,67758.13642,705.5558283,266.0565412,291.2087667,108.1379984,0,0,0,127.1298563,8.530597684,155.0370302,212.2126367,287.9068938,251.0888006,104.0099564,69.40944478,4.02928801,95.03570177,102.5148231,101.4292871,101.9572976,63.33886145,4.134775507,0.665447847,2.347244472,4.71015828,28.36532204,2.466450859,21.4776065,16.85932333,1.761487525,288.036753,13.92849365,186.5111877,333.9511436,372.9880391,1017.046288,867.7367106,187.8627444,1.295841014,117.2657893,216.8702549,244.7738077,692.2521236,589.0624079,14.80118186,2.595865998,15.39148588,29.8436937,40.91597161,35.53053267,2.597374075,5.519688466,10.53278892,16.86453339,22.54746886,27.57473669,31.91457519,45.09435909,1639733.825,481332.2789,900645.3595,125373.9935,132382.1929,968908.108,406416.4488,326053.0807,236438.5786,189493.4379,257756.1864,160342.6811,296127.4147,262470.4865,226854.7542,188428.3882,147208.5169,102800.6589,86692.77904,205531.8272,52224.35916,279489.4854,621155.8742,116.3923312,172.4252374,1.153444934,2.884395342,265.38394,1158401.546,21.98993809,9.182731668,9.898123953,35.99752877,57.8909687,78.01006191,90.81726833,90.10187605,64.00247123,42.1090313,228.5992757,0,0
1473906.415,935544.3843,31001.09026,2838.402024,1500.185942,466972.9296,67050.51313,712.2032093,268.2568298,294.0221293,109.2253152,0,0,0,126.3704511,8.47748286,154.2528992,211.4724527,285.0237447,249.1729013,103.4929624,69.0305086,4.004203299,94.55534621,102.1557661,100.4234445,101.2678238,63.02485632,4.093842885,0.661340727,2.33629395,4.694642523,28.0358749,2.455321513,21.2223632,16.6587414,1.753064474,285.8902744,13.84212569,185.5254758,332.3765558,371.4656658,1006.489643,859.2396099,186.4455312,1.287798506,116.6456296,215.8487499,243.7780703,685.0875386,583.2975454,14.69069268,2.580579776,15.36453273,29.82730435,39.85639058,34.96815623,2.581112949,5.49270262,10.49328255,16.83552131,22.524459,27.56812597,31.86442959,43.544296,1643534.528,482417.3247,903017.5435,125804.5949,132295.0647,971507.4649,407384.5094,326942.6199,237180.3356,189609.7382,258099.6596,160701.8905,296798.4256,263109.5948,227461.2376,188978.4262,147683.2917,103183.2359,86426.50228,206293.6585,51806.00112,280140.9166,622876.6269,115.7483191,171.5704672,1.147057474,2.871157168,263.3742838,1161117.203,21.8724142,9.186342827,9.927052148,36.12540856,57.31915642,78.1275858,90.81365717,90.07294785,63.87459144,42.68084358,227.5913771,0,0
1491800.57,959041.7913,31286,2847.136462,1504.934878,462026.3292,66380.37808,711.4643468,268.2504564,288.393393,107.1813601,0,0,0,125.6253053,8.424783863,153.4710333,210.7260384,282.2686379,247.3286983,102.9765498,68.65594654,3.979309155,94.07630842,101.793607,99.46158474,100.6004966,62.71113033,4.054141872,0.657224398,2.325165536,4.678612007,27.71593177,2.443996659,20.97536775,16.46497687,1.744510561,283.8063754,13.75577657,184.5338719,330.7778145,369.9112817,996.4404281,851.1334174,185.0714401,1.279761716,116.0221562,214.8113652,242.7611814,678.2681982,577.7990607,14.58766939,2.565036833,15.33440103,29.81173227,38.90114858,34.46225642,2.56477635,5.464367061,10.45179354,16.80207742,22.4976486,27.55892178,31.82179103,42.13870349,1647350.639,483507.1645,905375.2619,126230.5785,132237.634,974090.0602,408346.8653,327826.6771,237916.5178,189753.4142,258468.2125,161062.0131,297468.5417,263743.8731,228063.4867,189524.9484,148154.7598,103560.3155,86193.09871,207044.7304,51423.48208,280788.982,624586.2799,115.1072699,170.7178452,1.140649244,2.857676631,261.4258599,1163843.474,21.76915932,9.188424034,9.953816091,36.25149298,56.80440801,78.23084068,90.81157597,90.04618391,63.74850702,43.19559199,226.5653253,0,0
