"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBI55+","TBI<55","TBNtot","TBN0-14","TBN15-54","TBN55-64","TBN65+","TBN55+","TBN<55","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBM55+","TBM<55","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBP55+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBPb60+","TBPb55+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","TBPI55+","TBPI5-9","TBPI10-19","TBPI20-29","TBPI30-39","TBPI40-49","TBPI50-59","TBPI60-69","TBPI70+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","YearPsize55+","YearPsize5-9","YearPsize10-19","YearPsize20-29","YearPsize30-39","YearPsize40-49","YearPsize50-59","YearPsize60-69","YearPsize70+","YearPsize55-74","YearPsize75+","YearPsize15-24","YearPsize25-54","TBI15-24","TBI25-54","TBM15-24","TBM25-54","TBPb15+","YearPsize15plus","TBRatot","TBRa0-14","TBRa15-54","TBRa55-64","TBRa65+","TBRitot","TBRi0-14","TBRi15-54","TBRi55-64","TBRi65+","TBPb30-59","Iv","NIv","new_Iv","new_NIv","new_Iv_noconv","new_notifv","type","VE_I","VE_D","dur","count"
1510563.06082469,1064405.61384645,31776.698610102,3027.92718765032,1600.40982267959,385366.6665262,56162.4434417098,762.299358889835,286.983990134074,272.727725531281,102.197860135374,0,0,0,100.76828113689,5.65761127977528,103.342540107385,159.840252992255,230.910574248957,197.215495722405,78.7616619717321,65.3481568921428,3.08068082705681,73.0292130031058,98.7043394011702,117.950507986634,108.8257263569,55.4277634671025,3.19625848016338,0.441294804230611,1.43651463795983,3.11965230691086,20.0176256693051,1.52201842129728,15.2446579062058,12.0061445149019,1.1860831973611,218.090165763438,9.00839897211837,107.72686809167,209.447243672311,241.941354786319,731.59599870396,620.033792728591,136.780121736944,0.698465980002628,62.8780659974818,128.759363890008,150.618644759025,480.910595427979,405.779340279108,14.632394182356,2.0899817572755,13.8101801524743,28.5331069099389,33.5308433855819,31.1613739089743,1.91299851232954,4.65214606162083,8.89467572268174,14.9262907904212,20.8012110908445,26.1445821014803,30.6473010222799,34.4580425459112,1572484.54882989,322178.670129216,958166.168963356,138506.063941488,153633.645795828,1033080.70677941,428670.210812886,347483.214361956,256927.281604567,217225.171921263,292139.709737316,103610.157579188,264765.309447376,277077.846289992,241159.423874845,202569.600779019,160681.471312659,115422.782812748,101802.389108514,230326.916256473,61812.793480843,294518.917678599,663647.251284757,75.1788120372358,115.841274477122,0.637587221715469,1.79106931663971,171.845626608691,1250305.87870067,28.7491446380341,11.5158596404262,13.3727456025375,45.8736338606145,61.8664232874913,71.2508553619659,88.4841403595738,86.6272543974625,54.1263661393855,38.1335767125087,138.051468592005,0,0,0,0,0,0,1,50,0.5,5,4
1528740.46584578,1086952.05074009,32064,3038.42834697098,1606.18462421393,381482.255574852,55661.5465596438,762.43723227786,287.298273243929,267.290979100675,100.214403744398,0,0,0,98.4130322093265,5.36545104394928,98.9218391562096,155.255493526056,227.576122410659,193.586339240242,76.1322342235838,64.4583410689196,2.94797737060608,70.5658184586235,97.3593020241331,118.807835076997,108.727295139303,54.0946408524089,3.13359474622789,0.412360066949036,1.35851558686167,2.97554776945132,19.4371470379004,1.44103853318116,14.8341972302911,11.7004030631532,1.12803949710755,211.830493491768,8.38792279853778,101.248394417558,198.069640438125,230.06535569565,709.887824023609,601.370205880818,132.321003407776,0.638477473706323,58.6284714956393,121.003249150751,142.379348114434,464.612608762978,391.836989440036,14.609283106896,1.93375275018577,13.610829642766,28.3288611240305,33.4149877967545,31.0245704155598,1.83261360410148,4.54089804546572,8.70915648541884,14.678702192736,20.5564434471757,25.928992717266,30.4607977815556,34.3542063818145,1572769.13020939,310438.292728117,963979.824007218,140221.212302209,158129.801171843,1039729.02880632,430724.695421136,349633.297896788,259371.035488398,222601.808674948,298351.013474051,103295.46403134,254073.589827546,278435.095154114,242555.399872619,204117.022703532,162331.910809034,117215.854231101,105385.954443846,233840.693400502,64510.3200735492,295895.529328172,668084.294679046,71.7073523206376,110.975175915869,0.599501626460969,1.69468400059175,164.704984943603,1262330.83748127,29.7799451301962,11.2106097645528,13.7637613138793,46.9026223270683,62.7213760136519,70.2200548698038,88.7893902354472,86.2362386861207,53.0973776729317,37.2786239863481,130.10719245456,0,0,0,0,0,0,1,50,0.5,5,4
1514519.39037933,1077222.82397801,31860.9242430385,3051.9764259862,1613.0417879207,377488.552505138,55142.9956822765,769.241385090284,289.547121626398,271.568917394513,101.825328839888,0,0,0,95.665034995718,5.10135735798554,95.0693820038661,150.424736992769,224.023264985818,189.718556494708,73.09170187128,63.2468076318032,2.82826356528099,68.4449133535555,95.7340425436368,119.410486485872,108.374756156847,52.4158658547934,3.06219011559157,0.378719652074908,1.29155690726281,2.82660152009854,18.8263587146951,1.37072974053813,14.3953208768626,11.3687774089792,1.06856606927795,205.26101922284,7.93015829942227,96.9573953481317,186.733457423445,218.207663872883,687.71453501731,582.262439623386,127.662946098276,0.591823323496915,55.8238665380833,113.312802003011,134.186265356201,448.03713018086,377.626212291053,14.5699133410011,1.85623525166551,13.5018815532173,28.1083514423548,33.2873466719734,30.8733798546272,1.75256463751599,4.40737196630088,8.51493233169861,14.4142763408913,20.2937278998971,25.6958074604073,30.2577855227342,34.2417349098152,1572757.04729294,309835.94544334,958511.205286899,141887.250304498,162522.646258203,1035073.90283435,421569.070858862,351743.874795465,261760.957180024,227847.19901525,304409.896562702,102959.925584534,243249.226809325,279783.898290735,243928.172480577,205631.652390598,163945.007104313,118954.768003348,108892.431011903,237259.608607369,67150.2879553327,286067.690679669,672443.51460723,69.7041953644678,105.860117891667,0.579574644974452,1.59444498210235,158.837657967299,1262921.1018496,30.9571756239858,11.3411880089363,14.2376930036255,48.0439923719954,63.6382031177854,69.0428243760143,88.6588119910637,85.7623069963745,51.9560076280046,36.3617968822146,122.218775456227,0,0,0,0,0,0,1,50,0.5,5,4
1532731.52748285,1099654.63880449,32148,3063.27141087357,1619.19373311813,373731.854955996,54662.5685783682,769.60710816739,289.946621619602,266.148269038195,99.8472263128129,0,0,0,92.7742974186314,4.83643540551667,91.0059889027063,145.65673645704,220.441913033028,185.855136963207,69.8894839805165,61.8800891236591,2.70486797954137,66.0990455416279,94.0223448212105,119.854242149585,107.907462195843,50.563819836047,2.98883848997936,0.356827939410016,1.2244901051693,2.68131429955726,18.2130671137946,1.30044011376814,13.9502919056315,11.0299155702262,1.01186288766084,198.54612586937,7.48186296090894,92.4434129558006,175.704854268008,206.65118727119,665.517970448451,563.119250795634,122.940252095925,0.547838199529291,52.8986429432166,105.895551580788,126.261776564794,431.530548734678,363.468838543457,14.5148316098711,1.77712786318194,13.3761300022043,27.871898370666,33.147689686097,30.7077216000938,1.67254408713279,4.25171782159326,8.31247062593362,14.1337379483363,20.0140322452104,25.4449251355131,30.0392737907955,34.1198861980212,1572454.88937033,309298.13736855,952846.450136255,143512.837893433,166797.463972093,1030206.37295458,412282.742033058,353820.24473668,264103.386184838,232950.379047205,310310.301865526,102705.999223202,232303.143226608,281126.3887745,245282.839071147,207113.526108628,165527.265741743,120641.956604365,112308.42244284,240588.890101031,69721.4117644953,276114.33620424,676732.113932015,66.8890131916533,100.845987038778,0.555933640788742,1.49726868413303,152.909411177887,1263156.75200178,32.2154447517487,11.474966708635,14.7620776728217,49.2066631611805,64.5608176654621,67.7845552482513,88.525033291365,85.2379223271783,50.7933368388195,35.4391823345379,114.600169292295,0,0,0,0,0,0,1,50,0.5,5,4
1518456.44098266,1089725.60529711,31944.0950095676,3077.94028347026,1626.57224186868,369862.278114763,54164.0450454496,777.104521825468,292.437330951683,270.856028441814,101.600014135997,0,0,0,89.908077713407,4.57145198824358,86.9989550937752,140.962584681472,216.840283509046,182.006006533687,66.7288891610658,60.4806757811751,2.57827724766672,63.7264854237377,92.2354238418268,120.143633226145,107.331406305705,48.6892931675425,2.91227142709743,0.335506324701083,1.15797572797458,2.54036454681837,17.5997990315617,1.23083659223354,13.5017896672419,10.6862457736287,0.95571909755542,191.758258757213,7.04296374815937,87.8005148360626,165.030520948867,195.437632323006,643.408657993331,544.042783777178,118.200603197573,0.506213577571553,49.9135231925288,98.7765455791099,118.628837043489,415.172490413342,349.437336682197,14.4445711404731,1.69700035705554,13.233970166181,27.6195308341082,32.9956289182901,30.5275298561354,1.59317763632652,4.07250915297192,8.10211076960477,13.8385597291241,19.7177633844622,25.1763744489392,29.8054729400477,33.9876796523283,1571865.61191123,308819.834143264,946985.051859451,145098.586771184,170962.139137332,1025127.39258068,402864.96977425,355863.774784656,266398.648021771,237918.38518729,316060.725908515,102529.721613814,221233.491335484,282462.632172839,246620.138356043,208563.21518605,167079.069264334,122277.312423014,115641.072764276,243829.501108582,72231.2247999336,266034.692872287,680950.358987164,64.0928385192197,95.947950578369,0.529480194835808,1.40351729194244,146.97736055808,1263045.77776797,33.5057638418983,11.6149495373176,15.3005329278394,50.3862530924949,65.4847670273948,66.4942361581017,88.3850504626824,84.6994670721606,49.6137469075051,34.5152329726052,107.27557012633,0,0,0,0,0,0,1,50,0.5,5,4
1536698.93673534,1112040.42704994,32231,3090.33996118675,1633.25056036317,366231.046646959,53703.8725168839,777.763924722545,292.94720069533,265.446710159244,99.6259268968959,0,0,0,87.0827180157839,4.30916654191378,83.0691938202933,136.354312313357,213.229044672759,178.182640103908,63.6270497871133,59.0608104467489,2.45011711289347,61.3453986338139,90.3854595389095,120.284642649547,106.653910737862,46.8069254289075,2.83339248982722,0.314761730436622,1.09259667974458,2.40411936772955,16.9896533338658,1.16250046222826,13.0525670332841,10.3402575110599,0.90058583819123,184.958997649626,6.61459222282954,83.1092500068466,154.746244479503,184.603381021034,621.478369530085,525.123222687944,113.484123036722,0.466821322321762,46.9202344614064,91.9735127905329,111.307559468434,399.028061926909,335.595005194673,14.3596740238091,1.61646130055455,13.0759137597146,27.3512917648945,32.8308309814817,30.3327449215049,1.51466274917012,3.8682169982266,7.88411746990117,13.5304029797155,19.4053446979929,24.8902634893519,29.5564763304858,33.8443062038895,1570993.00440854,308399.927560658,940926.621295017,146644.448592414,175022.006960448,1019835.62610481,393314.882635465,357874.421521385,268646.321947962,242757.450743067,321666.455552862,102430.043095382,210036.616225672,283794.328526218,247940.031140635,209980.133933743,168600.578394969,123861.429130981,118896.021612085,246981.549045911,74684.9065069507,255826.257469747,685100.36382527,61.347266984386,91.1804714387054,0.501201604071586,1.31343204472776,141.089634504311,1262593.07684788,34.8240032455891,11.7592023957633,15.8506641429124,51.5782507302786,66.4060540721368,65.1759967544109,88.2407976042367,84.1493358570876,48.4217492697214,33.5939459278632,100.263773859347,0,0,0,0,0,0,1,50,0.5,5,4
1522365.09951923,1101909.59250464,32026.1949769826,3106.51192012276,1641.33197590961,362482.663752985,53224.9993655699,786.134003919893,295.744981410448,270.670008367694,101.551051917533,0,0,0,84.2478575525537,4.04708948456682,79.1495866463535,131.765039017183,209.568598896676,174.333198760831,60.5336274635435,57.5856884107588,2.31910160468327,58.9093460081629,88.4328879355688,120.255806919739,105.843956284183,44.882093656074,2.75093589093348,0.294317298331098,1.0273332081913,2.27062343083508,16.3773776950784,1.09435499970352,12.5986876774868,9.98876087743496,0.845637595209058,177.772911347603,6.18085719637501,78.0690858606209,144.401970863991,173.625713847632,598.982406398366,505.654854211161,108.479705136549,0.425770736664117,43.6636755652944,85.1108417695624,103.863948303309,382.48744410779,321.362004534254,14.2606190500781,1.53604812734879,12.9023922484108,27.0670521606936,32.653035400829,30.1232503915829,1.43700196672255,3.63692847726413,7.65853403237786,13.2108144831937,19.0770832631003,24.5867185707373,29.292298871898,33.6890750247229,1569837.0493312,308034.327264117,934670.760446236,148150.362050114,178981.599570732,1014330.64236157,383630.824775595,359852.920342452,270846.897243527,247472.079705508,327131.961620846,102394.486630235,198720.199689396,285121.530756528,249243.257853005,211365.433669598,170091.126063376,125394.276645571,122077.803059937,250044.830256658,77087.1313641883,245488.167190739,689182.593255496,58.6031392544756,86.4682707830017,0.470785804419957,1.22557646541173,134.858092509643,1261802.72206708,36.1943648692189,11.9214140694136,16.4283911506606,52.8098505181285,67.3381879490627,63.8056351307811,88.0785859305864,83.5716088493394,47.1901494818715,32.6618120509373,93.1641510883815,0,0,0,0,0,0,1,50,0.5,5,4
1540633.56496784,1124104.82927077,32314,3120.38902088442,1648.71622067192,358974.771855474,52784.8586000374,787.163956024847,296.394583520206,265.265667198143,99.5790899517585,0,0,0,81.393686550441,3.81499673667872,75.0124777400022,127.095494790742,205.555785150687,170.257285564003,57.4099634902674,56.041338228861,2.20247451400102,56.2504437948232,86.3112082189224,119.878669471182,104.777004518081,42.8878902883236,2.6642314406618,0.275779857485829,0.958322306991559,2.13242786519108,15.7255547129247,1.0223392265257,12.1120162882464,9.61014295220783,0.789573876230186,170.565165221914,5.79384277444619,72.645798205164,133.979550501471,162.478948726453,575.841604968351,485.613118508794,103.412538287845,0.386999177808699,40.1361986085588,78.1767780140028,96.2792394931479,365.486275863016,306.711530024591,14.177098582196,1.46914342347302,12.7139356925229,26.7666962589345,32.4612425425418,29.8993005524486,1.3605355733764,3.47653379483855,7.51062120001781,12.8809789350153,18.7330248405283,24.2658992133038,29.0131802374085,33.5200690739695,1566568.18694004,304994.508553505,928627.031004877,149789.365309168,183157.282072487,1009101.7081629,373928.156255597,361959.695071088,273213.856836211,252471.970223635,332946.647381654,102465.925042448,198130.564245589,275704.421639055,250631.534633927,212841.457577283,171700.559696089,127067.253997081,125404.716226554,253388.714334575,79557.933047079,235090.044247968,693536.986756908,55.0529451315682,81.7782126520325,0.435753814499112,1.13545871408805,128.31970321024,1261573.67838653,37.6901671471953,12.1229005318216,17.087929687595,54.0913955165892,68.3053689826977,62.3098328528047,87.8770994681784,82.912070312405,45.9086044834108,31.6946310173023,85.9633794933855,0,0,0,0,0,0,1,50,0.5,5,4
1526228.22073423,1113769.23155377,32108.2135208517,3139.25835981964,1658.02324657165,355337.637235114,52324.0703389557,797.397738137254,299.851220818085,271.992965672558,102.028269560559,0,0,0,78.6226972926822,3.58862568279321,70.9312977954523,122.727748701545,201.81958713546,166.462695506374,54.3210721100683,54.5034570791255,2.08655255625896,53.5728899566621,84.2859417121023,119.520400627039,103.769332373571,40.8736658673085,2.57755815531805,0.257440571194969,0.890337032919891,1.99958052791055,15.0941302226201,0.951530019247838,11.638292874954,9.2403963398964,0.734231658200793,163.878451072667,5.43270013550425,67.5202919838217,124.534973437454,152.381733873721,553.948161720174,466.751736256146,98.7945566093053,0.35480438755383,36.9245422315286,72.0173463722156,89.5344480547885,349.539181227059,293.053820676125,14.080537287298,1.40152986461917,12.5100092718995,26.4507904132451,32.2566774275719,29.661210951546,1.28610155511497,3.31454162452362,7.34063153146813,12.5430751075851,18.3742985553555,23.9290108614489,28.7198425868509,33.3384719134737,1563369.27982161,302045.410906822,922534.282054842,151451.10980924,187338.477050702,1003834.3928447,364139.740421204,364092.977698999,275601.674724503,257489.476070079,338789.586859942,102524.670955312,197636.404694445,266191.827201382,252039.60313101,214328.426756587,173326.622535905,128760.537648015,128728.938422065,256771.239242101,82018.3476178407,224593.269413269,697941.012641573,50.8956356062721,77.3786547990143,0.397554824157238,1.04891141867752,122.367626256331,1261323.86891478,39.2511424691013,12.324007789231,17.788755573262,55.3398330398355,69.2593393625501,60.7488575308987,87.675992210769,82.2112444267379,44.6601669601645,30.7406606374499,79.5642948135485,0,0,0,0,0,0,1,50,0.5,5,4
1544509.22145125,1135839.12471632,32396,3155.77006307679,1666.6315414221,351944.963086318,51902.732044117,799.022391424678,300.725340184636,266.569178901604,100.050082180812,0,0,0,76.1475729259762,3.38623345896649,67.2764520189893,118.716242535953,198.282279330729,162.927493583509,51.550371329675,53.1381570915937,1.98216764233129,51.1605931779778,82.4068687056711,119.146845165287,102.821613340081,39.0557059890188,2.49829109897023,0.240958100463958,0.830148856401176,1.88101957981541,14.5043203871402,0.888891983315902,11.1954126279872,8.89521738988025,0.685124131519981,157.535955798245,5.09338309122925,62.6057335355085,115.844417803986,143.066105867436,533.00631417258,448.766213134115,94.4612634086337,0.326312855170345,33.913114994467,66.424550678694,83.3882583274814,334.383331204487,280.120355845454,13.9709490161644,1.33439514313773,12.2922220519322,26.1201978912498,32.0400182084898,29.4095443068921,1.21439890676599,3.1531992020546,7.14936249087649,12.199560555644,18.0023108252994,23.5773073245142,28.4129942823446,33.1449429790323,1559927.43374335,299167.063089899,916256.501394384,153078.637285377,191425.231973688,998364.708489908,354226.679374004,366200.600717844,277937.42839806,262395.662163541,344503.869259065,102564.072174535,197217.471426712,256554.027759443,253433.923431879,215786.874000078,174917.231683947,130411.618664739,131984.043498802,260068.699399728,84435.1698593371,213973.840374753,702282.66101963,47.1105815207052,73.420657186682,0.361557241517275,0.972920923788602,116.798638017415,1260760.37065345,40.7166790823106,12.4576531993189,18.4242419440262,56.4658216383053,70.1342764749648,59.2833209176894,87.5423468006811,81.5757580559738,43.5341783616947,29.8657235250352,73.7441763907044,0,0,0,0,0,0,1,50,0.5,5,4
