rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.903438124,0.485038764,0.148794039,0.000165686,0.006492897,0.01306411,0.019832075,0.302802555,0.163107845,0.184158607,1.935371645,0.012904269,0.005441526,0.270813421,0.735295119,0.627447196,0.000231124,0.436798635,0.751239224,0.104189834,0.002226465,0.29762928,0.404072102,2.199489761,0.001789989,1267142
-0.6,-0.901026368,0.334314745,0.147397044,0.000170944,0.006452518,0.01270842,0.021443759,0.307634324,0.163044289,0.186804596,1.952478742,0.012087271,0.005521681,0.267200891,0.739158177,0.618985747,0.000229793,0.424488851,0.756981665,0.100577914,0.001971206,0.24045293,0.37497398,2.197534987,0.004022858,1267142
-0.6,-0.909236179,0.078283643,0.147140176,0.000186696,0.005549744,0.011290758,0.018436566,0.291314478,0.169111345,0.203758283,1.850063308,0.021749128,0.005061842,0.286637855,0.73781345,0.681521911,0.000207934,0.400848804,0.780012529,0.123787609,0.00057616,0.333855007,0.442180552,2.251488604,-0.101445761,1267142
-0.6,-0.912616951,-0.046081918,0.134339014,0.000112626,0.005818531,0.011335433,0.026657196,0.272964796,0.188168475,0.205698136,1.743684188,0.016518937,0.005052617,0.280862267,0.74731246,0.681685074,0.000213463,0.424425854,0.633075077,0.102938128,0.00135063,0.36951321,0.428788864,2.035592284,-0.025616532,1267142
-0.6,-0.897093463,0.552183059,0.125367494,0.000124604,0.005756283,0.013455621,0.021356743,0.271969437,0.154689166,0.180312426,1.348947319,0.011344809,0.005931542,0.262088995,0.703591089,0.672250187,0.000219818,0.39653307,0.767686501,0.102684061,0.002221426,0.444643422,0.541064195,2.401296498,-0.041766426,1267142
-0.6,-0.868386302,-0.309684043,0.13767668,0.000119979,0.005063555,0.013349227,0.025929406,0.296449051,0.194058352,0.211217869,1.842854289,0.005475317,0.005370216,0.322107815,0.748878119,0.739639337,0.000240915,0.38165991,0.643203933,0.11420548,0.003024467,0.355268587,0.44255446,1.979062764,-0.070386081,1267142
-0.6,-0.93912461,0.684774725,0.145571086,0.000149241,0.005061771,0.01623107,0.020460654,0.268474339,0.172725797,0.175206988,1.590632414,0.005236344,0.005001202,0.291671575,0.734565768,0.7250022,0.000212105,0.478922486,0.603354134,0.102602463,0.003566156,0.379270396,0.907021331,2.089564258,0.06200125,1267142
-0.6,-0.950383863,-0.310533182,0.136564346,0.000170295,0.005692042,0.01128434,0.022913502,0.325358038,0.164640321,0.188083188,1.979296861,0.012611917,0.00605773,0.315175946,0.739422638,0.702993454,0.00020637,0.416625092,0.785545999,0.107508751,0.001377447,0.904871426,1.398266205,2.284408625,-0.085439691,1267142
-0.6,-0.938586735,-0.07055573,0.142867436,0.000110367,0.005307771,0.01167642,0.022430503,0.291399269,0.162179961,0.176584466,1.839544687,0.010467965,0.00544036,0.318259188,0.742529968,0.725385227,0.000235954,0.445308649,0.715814266,0.102152871,0.002165312,0.558720876,1.129413761,2.192033164,-0.004574575,1267142
-0.6,-0.845019475,0.273683532,0.138049702,0.000159946,0.006710888,0.014798551,0.017062785,0.317532849,0.163832713,0.188849215,1.937982325,0.016093408,0.005581983,0.279221515,0.745756012,0.687987528,0.000236051,0.500693544,0.795917187,0.105477012,0.000547517,0.186427125,0.254209436,2.483904588,-0.036607936,1267142
-0.6,-0.913154123,-0.156107052,0.149579149,0.00013073,0.006899915,0.012414887,0.025297949,0.270991295,0.182546913,0.220373114,1.993191104,0.011671153,0.005277803,0.28738764,0.734517765,0.703009246,0.000239363,0.385506979,0.650658913,0.102065073,0.001893092,0.309696028,0.434494506,2.134407083,-0.00921616,1267142
-0.6,-0.94457851,-0.418515943,0.145087348,0.000145221,0.005498082,0.012796166,0.022491465,0.312906019,0.150595104,0.193917191,1.94879856,0.018933119,0.005241804,0.312708848,0.734179659,0.724748961,0.000217716,0.407970294,0.765977479,0.116163388,0.00083463,0.679234441,1.40367464,2.473989331,-0.122200106,1267142
-0.6,-0.917750936,0.439359552,0.13663017,0.000109274,0.006121017,0.012433211,0.015509077,0.309118809,0.143716009,0.185594983,1.357600609,0.0153098,0.006079772,0.297283244,0.733678865,0.717534489,0.000237051,0.421414581,0.732314377,0.108711474,0.001054693,0.370085291,0.620142197,2.544974294,0.004639184,1267142
-0.6,-0.927181434,0.722851738,0.142020593,0.000110236,0.00686412,0.014228193,0.020026869,0.297252065,0.140893305,0.171745257,1.427670545,0.009444247,0.005946283,0.302627443,0.744849001,0.716226398,0.000237025,0.480853974,0.690385964,0.104382987,0.002020691,0.320964988,0.562040741,2.529434805,0.087527411,1267142
-0.6,-0.895093348,0.493308046,0.111219012,0.000161924,0.007225732,0.017186008,0.022612129,0.271980901,0.151232495,0.204788513,1.926567873,0.007507084,0.006750221,0.288057398,0.730892446,0.723849257,0.000236761,0.398846352,0.61825248,0.104704414,0.002640718,0.298585711,0.778038279,2.427833361,-0.102758903,1267142
-0.6,-0.794877342,0.147571102,0.146031745,0.000171667,0.00683268,0.010659126,0.01903203,0.230178433,0.183726181,0.190715536,1.627376074,0.00678802,0.005144655,0.257869838,0.717259567,0.708938846,0.0002068,0.425158457,0.734122822,0.103593923,0.003474493,0.190049534,0.30753364,2.089436341,-0.083297203,1267142
-0.6,-0.870308392,-0.323103257,0.141964858,0.000121904,0.005241091,0.013520305,0.02323385,0.292284286,0.196769605,0.218201536,1.89071722,0.013279009,0.005192805,0.324714056,0.725915972,0.714516384,0.000244207,0.393838061,0.619472006,0.109945339,0.001342182,0.328036938,0.353726977,2.100767377,-0.0370213,1267142
-0.6,-0.878493641,-0.437827715,0.116825438,0.000112456,0.006167759,0.014745203,0.029225542,0.289528213,0.184084293,0.200966454,1.651018221,0.019400291,0.005659038,0.333458113,0.738041917,0.695426472,0.000231619,0.392894541,0.668550724,0.114617275,0.00072992,0.415290601,0.437175242,2.049725634,-0.111051537,1267142
-0.6,-0.863401955,0.297864053,0.117308966,0.000128184,0.005645101,0.013751242,0.019072176,0.261771827,0.150769322,0.183950283,1.028642041,0.008515723,0.005728922,0.276553663,0.740720365,0.678559229,0.000215381,0.435178915,0.717956086,0.101872451,0.002889861,0.163223257,0.623730027,2.318473556,-0.071987343,1267142
-0.6,-0.941270989,0.161336753,0.141816726,0.000103813,0.007264128,0.0126699,0.024704558,0.245656431,0.193888772,0.22233589,1.695359836,0.010015352,0.006260765,0.330561954,0.709783432,0.686927435,0.00024017,0.369315478,0.66739221,0.101892605,0.002061867,0.307269478,0.595398786,1.968513438,-0.036819927,1267142
-0.6,-0.9063887,0.82128389,0.13483126,0.000120548,0.007189999,0.014850567,0.019093209,0.27691837,0.151007787,0.192377581,1.22687114,0.013886908,0.0058211,0.316807389,0.720746526,0.685888246,0.000258523,0.400125369,0.702341961,0.114718913,0.001573417,0.241155782,0.345139117,2.367962459,0.004749236,1267142
-0.6,-0.93374282,0.229797319,0.131560628,0.000149273,0.005352265,0.015368139,0.023314591,0.242453452,0.149310427,0.172272306,1.189615433,0.015716805,0.005314709,0.283937379,0.735537385,0.729465948,0.000209803,0.474221735,0.67964764,0.105151562,0.001316475,0.575872516,0.801928383,2.522522551,-0.016432708,1267142
-0.6,-0.889719248,0.230804737,0.105639531,0.000148218,0.005248017,0.013738119,0.017320167,0.282295888,0.149826499,0.193672595,1.158281169,0.00697372,0.006070835,0.273260858,0.733441222,0.713361873,0.000230901,0.377750594,0.768897942,0.101866321,0.002705281,0.273346607,0.574825484,2.369810653,0.007214127,1267142
-0.6,-0.869238946,-0.030926184,0.138139823,0.000122525,0.006461584,0.01166031,0.024049908,0.263770317,0.183425506,0.216628142,1.984872616,0.021371014,0.005484647,0.286766066,0.749736059,0.685940207,0.000226443,0.383600573,0.647762186,0.105994856,0.000564901,0.325988152,0.36881499,2.09476106,-0.118044352,1267142
-0.6,-0.862516613,0.246907608,0.145851377,0.000172097,0.006439614,0.01356938,0.018945568,0.306838593,0.157730915,0.175166233,1.862018593,0.013191163,0.005476237,0.271952299,0.747739461,0.638705147,0.000231041,0.46755543,0.750326687,0.101062661,0.001949996,0.21938616,0.433575995,2.294867553,-0.015523856,1267142
-0.6,-0.830137942,0.166251335,0.149153852,0.000175565,0.007039036,0.010024463,0.01739216,0.224246774,0.170714451,0.188117815,1.822145879,0.010557911,0.005095369,0.25541168,0.725523282,0.680006475,0.000189421,0.422208922,0.767607282,0.102101684,0.002402624,0.178881075,0.212647984,2.204497495,-0.028994736,1267142
-0.6,-0.853935599,0.28334766,0.115966353,0.000134336,0.005728034,0.013757134,0.018998147,0.25812187,0.151593133,0.182136964,1.004715827,0.009140356,0.005856979,0.274850739,0.74302999,0.686904423,0.000217747,0.448118144,0.717288041,0.102363231,0.002831545,0.171511616,0.640999918,2.333973812,-0.07573617,1267142
-0.6,-0.939667483,0.997235582,0.122055028,0.00015272,0.009571052,0.011795887,0.020510663,0.285690443,0.154680842,0.185942118,1.486354122,0.009966457,0.006064459,0.337827629,0.718892574,0.700345523,0.000264042,0.46477041,0.580406751,0.102172632,0.001837167,0.471385119,1.032497529,2.46320596,-0.041040753,1267142
-0.6,-0.958541297,0.140621077,0.138789577,0.000112046,0.005336065,0.011187732,0.028618335,0.278728511,0.172940585,0.185135702,1.794978063,0.016491499,0.005884252,0.305626092,0.742298899,0.721680353,0.000255779,0.428539078,0.721280593,0.103695643,0.001348034,0.621795884,0.965616684,1.994675771,0.039837349,1267142
-0.6,-0.77388456,-0.061696659,0.137738495,0.000154189,0.00662421,0.010375607,0.016872849,0.242772718,0.167008879,0.188650998,1.972177311,0.024449504,0.005416742,0.263775616,0.721403001,0.698666007,0.000198624,0.427461727,0.768947804,0.101227254,0.000665666,0.130322423,0.178355206,2.241314572,0.02832136,1267142
-0.6,-0.876322978,-0.357900142,0.123122491,0.000111245,0.006451301,0.015818633,0.026375974,0.259103954,0.182107436,0.193935423,1.619752524,0.021287151,0.005700936,0.337715946,0.741655227,0.705297934,0.000233894,0.409061374,0.707679327,0.113734838,0.000589523,0.397768464,0.398201294,2.022933077,-0.122088322,1267142
-0.6,-0.896822521,0.102609461,0.149099329,0.000177668,0.005475172,0.010022465,0.018834684,0.28551246,0.175881782,0.197627723,1.884323969,0.023183485,0.005913031,0.281418966,0.726040499,0.676062136,0.000191201,0.398553908,0.782155891,0.118610225,0.000359215,0.307430193,0.334023749,2.12734038,-0.090999569,1267142
-0.6,-0.828557023,0.223828578,0.149413128,0.000169518,0.00643378,0.0134304,0.018775276,0.317062671,0.163917551,0.18334365,1.856209456,0.007264602,0.005281037,0.284384719,0.737312578,0.656442506,0.000223128,0.466856206,0.770830296,0.10655922,0.002570264,0.120949711,0.412712296,2.289362236,-0.077460664,1267142
-0.6,-0.935939078,0.098133671,0.118209974,0.000137698,0.005769814,0.014476022,0.019315858,0.269230396,0.146078585,0.183356392,1.14759885,0.014066575,0.005435112,0.286469299,0.739690711,0.730519415,0.000209189,0.512291586,0.664815046,0.105671483,0.00086542,0.503166652,0.805923976,2.830921908,-0.085989243,1267142
-0.6,-0.943482843,0.666981469,0.11474414,0.000155021,0.00977608,0.011585218,0.016468137,0.285821987,0.160532943,0.181465599,1.758969467,0.008042552,0.005379334,0.314940358,0.734651149,0.721215266,0.000239976,0.476746288,0.641108547,0.100213754,0.001996488,0.588147701,1.142888219,2.429453012,-0.041918636,1267142
-0.6,-0.9110665,0.448758843,0.144830801,0.000137501,0.005842405,0.012444609,0.017943682,0.319211253,0.153846682,0.165733044,1.547796028,0.007209713,0.005181468,0.265378978,0.744206177,0.63505176,0.000212747,0.480644588,0.765062218,0.105127505,0.002313278,0.425327609,0.455087036,2.422399545,-0.043701008,1267142
-0.6,-0.90305156,0.467901771,0.145348076,0.000134553,0.005932209,0.012611361,0.017870686,0.31899626,0.157459604,0.16231265,1.537275536,0.005356234,0.005087935,0.269401479,0.746825393,0.638740669,0.000211118,0.518825869,0.766718836,0.104371072,0.002690847,0.424034378,0.429077929,2.465876772,-0.021838316,1267142
-0.6,-0.911595298,0.606590177,0.132898843,0.000138056,0.006837993,0.016970908,0.021876975,0.239443123,0.158853976,0.196392016,1.940472296,0.012780158,0.006235333,0.268340246,0.746107723,0.738267939,0.000227365,0.467427825,0.654010268,0.101359799,0.001590356,0.230102606,0.725817223,2.387915436,-0.058341239,1267142
-0.6,-0.839374823,0.143067801,0.141814739,0.000138144,0.005586711,0.015823385,0.024141862,0.285553921,0.17525634,0.185104333,1.52787287,0.011422819,0.005624912,0.361149923,0.740893201,0.71901521,0.000242681,0.449590664,0.655627889,0.134948483,0.002114604,0.180927968,0.212350357,2.047448516,-0.087556214,1267142
-0.6,-0.888535087,0.271220402,0.13835233,0.000176993,0.006946769,0.012662454,0.022331526,0.292965821,0.163659491,0.183996594,1.896700937,0.009989114,0.005466882,0.272646975,0.736949925,0.610157653,0.000234481,0.446211527,0.751525517,0.103441635,0.002673245,0.257849648,0.374502621,2.22081716,-0.01132572,1267142
-0.6,-0.926063041,-0.073253212,0.132652125,0.000186764,0.005676963,0.011996512,0.01877715,0.27028307,0.16451033,0.205132406,1.750535777,0.00622217,0.005828772,0.291417644,0.727710096,0.673150992,0.00020492,0.360897829,0.760097345,0.114559483,0.002896415,0.456600931,0.490753285,2.239945567,-0.086906239,1267142
-0.6,-0.876804028,0.536202377,0.133500343,0.000139588,0.006016841,0.017499193,0.018698572,0.232902249,0.161315221,0.178784386,1.821005782,0.009214912,0.005115037,0.259328179,0.738303537,0.737248061,0.000260521,0.482945008,0.658635147,0.100209466,0.002433655,0.264198438,0.640372619,2.381389608,-0.044696079,1267142
-0.6,-0.761094428,0.072690354,0.146286112,0.00017508,0.006360209,0.009725648,0.017137077,0.25129588,0.167518606,0.187968606,1.784638807,0.010295619,0.005084657,0.254723836,0.723138126,0.656115928,0.000190106,0.437444444,0.763892727,0.106532418,0.00283781,0.094258919,0.248056901,2.217758702,-0.077104792,1267142
-0.6,-0.919091087,0.233602283,0.12130215,0.000145704,0.006103608,0.015204108,0.019798869,0.25785228,0.148975895,0.183059005,1.124409318,0.011406434,0.005564173,0.281515248,0.746034226,0.738517467,0.000207345,0.492201763,0.662686759,0.10544936,0.001624285,0.488357481,0.831026432,2.710417984,-0.059529118,1267142
-0.6,-0.899833739,-0.050900585,0.142655887,0.000168124,0.006512504,0.011434813,0.018025023,0.32122823,0.151016897,0.172616646,1.876049539,0.018759358,0.005107718,0.27851762,0.736743713,0.630481126,0.0002184,0.44889198,0.758108767,0.100230797,0.001164646,0.345473545,0.379196249,2.384514124,0.05066517,1267142
-0.6,-0.898977767,-0.306641157,0.121320241,0.000108429,0.005959494,0.013971837,0.028406306,0.288719583,0.191752618,0.203107202,1.704228645,0.018485068,0.005173069,0.324199483,0.740503097,0.732877707,0.000241872,0.408421413,0.644855836,0.115465318,0.000983342,0.3483788,0.404604936,1.958046192,-0.009023557,1267142
-0.6,-0.857915759,0.274843704,0.148805262,0.000166256,0.006515694,0.01319309,0.018473157,0.31438959,0.161284141,0.181298641,1.774103961,0.009279057,0.005458619,0.279900788,0.746619144,0.659728777,0.000226168,0.473433743,0.770192796,0.100859302,0.002607268,0.134093697,0.396799774,2.237160883,0.023949267,1267142
-0.6,-0.885183076,0.222635769,0.104874096,0.000144755,0.005317486,0.013781058,0.018965515,0.276463261,0.148371456,0.195395319,1.180962938,0.006517219,0.005892571,0.270265759,0.729267922,0.697380074,0.000233424,0.389355005,0.762542645,0.101465447,0.002788416,0.2370656,0.552251755,2.422156586,-0.03290757,1267142
-0.6,-0.953888859,0.772080368,0.136373713,0.00013651,0.005155874,0.016506753,0.023065497,0.235131886,0.177457464,0.177171175,1.889730421,0.008596287,0.005131471,0.26772461,0.747661582,0.711024631,0.000211191,0.50220697,0.630498051,0.105811342,0.002709364,0.592805482,0.898188411,2.134745419,0.00629783,1267142
-0.6,-0.862217542,0.400875031,0.142718023,0.00014287,0.006072977,0.012709872,0.017076231,0.322325589,0.15514002,0.165850078,1.637713229,0.01397948,0.005224467,0.26630367,0.744232846,0.630253224,0.000200995,0.435791052,0.754009891,0.10101018,0.001770029,0.361991335,0.372006254,2.30516402,-0.022841179,1267142
-0.6,-0.940613749,0.087473174,0.134573434,0.000134616,0.007302918,0.010970029,0.023592275,0.253412287,0.175495962,0.204741124,1.664650922,0.021093168,0.005306134,0.327997744,0.74874149,0.709513172,0.000257076,0.419548925,0.672136241,0.110191419,0.000746498,0.409148775,0.892051286,2.079849609,-0.069498156,1267142
-0.6,-0.87061448,0.610822341,0.145051152,0.000126507,0.005173014,0.012190887,0.020186444,0.300417752,0.148725548,0.179843017,1.374541919,0.006182893,0.00537894,0.288099203,0.729684886,0.683440925,0.000213584,0.47468947,0.796926977,0.105256739,0.002265953,0.170247806,0.359117207,2.543692159,-0.053148694,1267142
-0.6,-0.869636174,-0.315708452,0.125563104,0.000107008,0.006480328,0.015927907,0.026660292,0.262429253,0.182077565,0.190729832,1.675844701,0.022324975,0.005622635,0.334709555,0.745394308,0.721899232,0.000235228,0.408532351,0.700497215,0.11514676,0.000355311,0.372265883,0.378413633,2.014098613,-0.099557925,1267142
-0.6,-0.949695078,0.869905613,0.13145979,0.000143989,0.009276122,0.011234464,0.019459089,0.28169894,0.151233467,0.174142033,1.56543956,0.006411465,0.005023538,0.33011875,0.736756493,0.705432066,0.000249413,0.487043022,0.628818244,0.112021881,0.002916715,0.321886383,1.205924823,2.380226412,0.010946138,1267142
-0.6,-0.9560031,0.157789336,0.138644546,0.000172107,0.006572299,0.013067067,0.021412257,0.337726626,0.152088199,0.180458604,1.881147505,0.018063579,0.007072478,0.317458821,0.739611786,0.696692895,0.000186874,0.418269474,0.706882882,0.100387676,0.000961346,0.949251094,1.365520379,2.306302874,0.036140009,1267142
-0.6,-0.945452323,0.234402218,0.144937308,0.000112562,0.005369879,0.011418781,0.02585601,0.281563457,0.172509591,0.1851233,1.779794158,0.014534661,0.005729376,0.305824442,0.748303744,0.739077209,0.000258638,0.473753647,0.723890225,0.104763944,0.001299919,0.666824735,0.940798246,2.194965564,-0.005081829,1267142
-0.6,-0.944241376,-0.071125247,0.139266953,0.000169484,0.005876085,0.01266928,0.023238674,0.338769661,0.150128973,0.186700562,1.861612769,0.022092652,0.006268008,0.325160486,0.723665568,0.661495147,0.000198942,0.389747805,0.73869747,0.108900023,0.000411876,0.757460373,1.475887259,2.411532913,-0.117374398,1267142
-0.6,-0.9258991,0.87115838,0.128067629,0.000149671,0.00909185,0.011150669,0.018882411,0.280181393,0.152375268,0.175393706,1.571257997,0.007364456,0.005004007,0.32700434,0.742663763,0.703117478,0.000251549,0.480629147,0.622577714,0.111530872,0.00289557,0.294853576,1.199135857,2.358672131,-0.066260336,1267142
-0.6,-0.886529387,0.074015279,0.146581344,0.000154663,0.006701736,0.01080481,0.020855288,0.234285886,0.177844703,0.197403815,1.744136398,0.005705732,0.005121187,0.261182476,0.714947277,0.686146979,0.000213571,0.424449711,0.727246964,0.104668361,0.003174497,0.238657628,0.340917711,2.210820252,-0.032018482,1267142
